date,player_id,country,game_id,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-03-26,48,NO,2047,26.0,0.0,0.7863860841118575,0.0,26.0,0.7863860841118575,25.213613915888143,0.0,25.213613915888143
2017-03-26,21,SE,2047,22.0,0.0,1.153366256697391,0.0,22.0,1.153366256697391,20.846633743302608,0.0,20.846633743302608
2017-03-26,24,SE,2348,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224
2017-03-26,2,SE,1883,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
2017-03-27,49,SE,384,0.0,0.0,0.314554433644743,0.0,0.0,0.314554433644743,-0.314554433644743,0.0,-0.314554433644743
2017-03-27,28,SE,384,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-27,45,NO,2188,44.0,0.0,0.419405911526324,0.0,44.0,0.419405911526324,43.580594088473674,0.0,43.580594088473674
2017-03-27,6,NO,1461,2.099999964237213,0.0,0.699999988079071,0.0,2.099999964237213,0.699999988079071,1.399999976158142,0.0,1.399999976158142
2017-03-27,47,FI,2425,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-27,4,SE,2425,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-28,17,SE,148,0.0,0.0,0.7400000244379044,0.0,0.0,0.7400000244379044,-0.7400000244379044,0.0,-0.7400000244379044
2017-03-28,45,NO,658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,41,SE,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,2,SE,2415,0.5400000214576721,0.0,0.0,0.0,0.5400000214576721,0.0,0.5400000214576721,0.0,0.5400000214576721
2017-03-28,22,SE,2565,0.25,0.0,0.5,0.0,0.25,0.5,-0.25,0.0,-0.25
2017-03-29,27,SE,524,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0
2017-03-29,22,SE,1390,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,-0.20000000298023224,0.0,-0.20000000298023224
2017-03-30,31,FI,1685,5.0,0.0,1.413538558190676,0.0,5.0,1.413538558190676,3.586461441809324,0.0,3.586461441809324
2017-03-31,23,NO,563,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0
2017-03-31,5,SE,2595,28.799999237060547,0.0,0.4705980778682955,0.0,28.799999237060547,0.4705980778682955,28.32940115919225,0.0,28.32940115919225
2017-03-31,46,SE,2418,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,1.5
2017-03-31,14,AT,690,8.00000011920929,0.0,0.0,0.0,8.00000011920929,0.0,8.00000011920929,0.0,8.00000011920929
2017-03-31,2,SE,377,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-31,49,SE,377,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-04-01,36,GB,1685,25.0,0.0,4.720840939132605,0.0,25.0,4.720840939132605,20.279159060867393,0.0,20.279159060867393
2017-04-02,36,GB,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,32,SE,399,55.0,0.0,3.14722729275507,0.0,55.0,3.14722729275507,51.85277270724493,0.0,51.85277270724493
2017-04-02,30,NO,399,20.0,0.0,9.44168187826521,0.0,20.0,9.44168187826521,10.558318121734793,0.0,10.558318121734793
2017-04-03,47,FI,2555,2.4000000953674316,0.0,3.0,0.0,2.4000000953674316,3.0,-0.5999999046325684,0.0,-0.5999999046325684
2017-04-04,16,SE,2636,4.0,0.0,0.7000000067055225,0.0,4.0,0.7000000067055225,3.2999999932944775,0.0,3.2999999932944775
2017-04-05,12,AT,2047,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
2017-04-05,10,GB,2376,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0
2017-04-05,7,NO,1711,9.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0
2017-04-07,6,NO,1463,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2017-03-21,33,SE,2378,0.0,0.0,1.05176802204506,0.0,0.0,1.05176802204506,-1.05176802204506,0.0,-1.05176802204506
2017-03-22,4,SE,2582,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
2017-03-22,17,SE,2378,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-22,21,SE,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,50,SE,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,34,SE,399,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
2017-03-24,15,SE,1395,0.0,0.0,0.368052999631947,0.0,0.0,0.368052999631947,-0.368052999631947,0.0,-0.368052999631947
2017-03-24,48,NO,1395,6.0,0.0,0.210315999789684,0.0,6.0,0.210315999789684,5.789684000210316,0.0,5.789684000210316
2017-03-25,4,SE,377,52.0,0.0,61.757520472251215,0.0,52.0,61.757520472251215,-9.757520472251215,0.0,-9.757520472251215
2017-03-25,4,SE,2089,55.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,55.0
2017-03-26,28,SE,2217,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
2017-03-26,5,SE,2378,10.0,0.0,0.733960345171067,2.09702955763162,10.0,2.830989902802687,9.266039654828933,-2.09702955763162,7.169010097197313
2017-03-27,13,SE,384,27.0,0.0,0.419405911526324,0.0,27.0,0.419405911526324,26.580594088473674,0.0,26.580594088473674
2017-03-27,20,SE,2518,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-27,41,SE,398,30.0,0.0,61.075985866020936,0.0,30.0,61.075985866020936,-31.075985866020936,0.0,-31.075985866020936
2017-03-27,11,FI,2034,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-27,8,SE,2659,1.0,0.0,0.6000000238418579,0.0,1.0,0.6000000238418579,0.3999999761581421,0.0,0.3999999761581421
2017-03-27,1,AT,2601,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-28,7,NO,148,0.6000000238418579,0.0,0.0,0.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.6000000238418579
2017-03-28,7,NO,524,41.5,0.0,0.52354376302315,0.0,41.5,0.52354376302315,40.97645623697685,0.0,40.97645623697685
2017-03-28,21,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,12,AT,2565,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
2017-03-29,41,SE,524,6.200000047683716,0.0,0.0,0.0,6.200000047683716,0.0,6.200000047683716,0.0,6.200000047683716
2017-03-29,44,SE,377,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-29,15,SE,1453,0.0,0.0,0.0,0.199332757313219,0.0,0.199332757313219,0.0,-0.199332757313219,-0.199332757313219
2017-03-29,44,SE,2518,4.0,0.0,52.84999838471413,0.0,4.0,52.84999838471413,-48.84999838471413,0.0,-48.84999838471413
2017-03-30,7,NO,2556,7.5,0.0,1.518245118056652,0.0,7.5,1.518245118056652,5.981754881943348,0.0,5.981754881943348
2017-03-30,47,FI,1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,7,NO,2378,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0
2017-03-31,19,SE,1493,0.0,0.0,0.313732051912197,0.0,0.0,0.313732051912197,-0.313732051912197,0.0,-0.313732051912197
2017-03-31,7,NO,1461,2.099999964237213,0.0,1.2599999904632568,0.0,2.099999964237213,1.2599999904632568,0.8399999737739563,0.0,0.8399999737739563
2017-04-01,41,SE,1460,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-04-01,7,NO,1460,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-04-02,34,SE,1461,4.799999952316284,0.0,2.75000012665987,0.0,4.799999952316284,2.75000012665987,2.049999825656414,0.0,2.049999825656414
2017-04-02,44,SE,2089,25.0,0.0,1.04907576425169,0.0,25.0,1.04907576425169,23.95092423574831,0.0,23.95092423574831
2017-04-02,4,SE,1461,1.699999988079071,0.0,0.10000000149011612,0.0,1.699999988079071,0.10000000149011612,1.599999986588955,0.0,1.599999986588955
2017-04-02,42,SE,399,10.0,0.0,15.421413734499842,0.0,10.0,15.421413734499842,-5.421413734499842,0.0,-5.421413734499842
2017-04-02,7,NO,2555,4.800000190734863,0.0,1.7599999904632568,0.0,4.800000190734863,1.7599999904632568,3.0400002002716064,0.0,3.0400002002716064
2017-04-02,34,SE,377,12.0,0.0,0.5035563868503434,0.0,12.0,0.5035563868503434,11.496443613149657,0.0,11.496443613149657
2017-04-03,38,SE,2676,0.4000000059604645,0.0,0.4000000059604645,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0.0
2017-04-04,27,SE,2562,0.4000000059604645,0.0,0.0,0.0,0.4000000059604645,0.0,0.4000000059604645,0.0,0.4000000059604645
2017-04-05,35,SE,1463,17.0,0.0,22.0,0.0,17.0,22.0,-5.0,0.0,-5.0
2017-04-05,8,SE,1400,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0
2017-04-06,23,NO,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,43,SE,2169,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-21,13,SE,2353,20.0,0.0,3.9756830430867947,0.0,20.0,3.9756830430867947,16.024316956913204,0.0,16.024316956913204
2017-03-22,7,NO,399,10.0,0.0,0.526742728316635,0.0,10.0,0.526742728316635,9.473257271683366,0.0,9.473257271683366
2017-03-23,43,SE,1913,3.5,0.0,1.9000000059604645,0.0,3.5,1.9000000059604645,1.5999999940395355,0.0,1.5999999940395355
2017-03-24,47,SE,524,0.0,0.0,0.9674536040468705,0.0,0.0,0.9674536040468705,-0.9674536040468705,0.0,-0.9674536040468705
2017-03-24,46,SE,2651,80.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0
2017-03-25,8,SE,2676,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2017-03-25,40,FI,2089,175.0,0.0,0.419405911526324,0.0,175.0,0.419405911526324,174.58059408847367,0.0,174.58059408847367
2017-03-25,4,SE,1685,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2017-03-26,7,NO,1935,1.5,0.0,27.78290992916731,0.0,1.5,27.78290992916731,-26.28290992916731,0.0,-26.28290992916731
2017-03-26,10,GB,1905,40.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0
2017-03-26,47,FI,422,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,-0.10000000149011612,0.0,-0.10000000149011612
2017-03-26,9,GB,2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,6,NO,384,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-27,16,SE,2430,2.5,0.0,0.0524257389407905,0.0,2.5,0.0524257389407905,2.4475742610592093,0.0,2.4475742610592093
2017-03-27,3,SE,2659,0.5,0.0,0.5999999940395355,0.0,0.5,0.5999999940395355,-0.09999999403953552,0.0,-0.09999999403953552
2017-03-27,33,SE,2659,0.5,0.0,1.2000000476837158,0.0,0.5,1.2000000476837158,-0.7000000476837158,0.0,-0.7000000476837158
2017-03-28,32,SE,2073,1.2000000476837158,0.0,0.0,0.0,1.2000000476837158,0.0,1.2000000476837158,0.0,1.2000000476837158
2017-03-28,26,GB,2073,0.6000000238418579,0.0,0.0,0.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.6000000238418579
2017-03-28,12,AT,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,48,NO,88,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-28,5,SE,88,0.5,0.0,0.24000000208616257,0.0,0.5,0.24000000208616257,0.25999999791383743,0.0,0.25999999791383743
2017-03-28,39,NO,1393,0.0,0.0,0.15000000596046448,0.0,0.0,0.15000000596046448,-0.15000000596046448,0.0,-0.15000000596046448
2017-03-28,44,SE,2565,1.5,0.0,0.5599999874830246,0.0,1.5,0.5599999874830246,0.9400000125169754,0.0,0.9400000125169754
2017-03-28,20,SE,1659,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0
2017-03-28,35,SE,1917,0.800000011920929,0.0,0.0,0.0,0.800000011920929,0.0,0.800000011920929,0.0,0.800000011920929
2017-03-30,9,GB,1685,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-30,19,SE,1686,0.0,0.0,4.0,0.0,0.0,4.0,-4.0,0.0,-4.0
2017-03-30,18,GB,212,0.0,0.0,3.0,0.0,0.0,3.0,-3.0,0.0,-3.0
2017-03-31,6,NO,2418,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,1.5
2017-03-31,40,FI,1460,10.0,0.0,0.313732051912197,0.0,10.0,0.313732051912197,9.686267948087803,0.0,9.686267948087803
2017-04-01,30,NO,2132,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
2017-04-02,33,SE,2518,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
2017-04-02,18,GB,563,2.5,0.0,1.4057615090901154,0.0,2.5,1.4057615090901154,1.0942384909098846,0.0,1.0942384909098846
2017-04-02,17,SE,399,10.0,0.0,11.33001825391825,0.0,10.0,11.33001825391825,-1.3300182539182508,0.0,-1.3300182539182508
2017-04-02,20,SE,2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,15,SE,2676,0.0,0.0,1.0000000149011612,0.0,0.0,1.0000000149011612,-1.0000000149011612,0.0,-1.0000000149011612
2017-04-03,13,SE,1642,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-04-04,40,FI,2555,3.0,0.0,6.0,0.0,3.0,6.0,-3.0,0.0,-3.0
2017-04-04,12,AT,2636,3.0,0.0,0.800000011920929,0.0,3.0,0.800000011920929,2.199999988079071,0.0,2.199999988079071
2017-04-04,23,NO,673,0.4000000059604645,0.0,0.0,0.0,0.4000000059604645,0.0,0.4000000059604645,0.0,0.4000000059604645
2017-04-04,28,SE,673,0.0,0.0,0.11999999731779099,0.0,0.0,0.11999999731779099,-0.11999999731779099,0.0,-0.11999999731779099
2017-04-06,17,SE,34,9.0,0.0,0.291986021410532,0.0,9.0,0.291986021410532,8.708013978589468,0.0,8.708013978589468
2017-04-06,29,SE,2321,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,1.5
2017-03-20,43,SE,2466,20.0,0.0,0.5284853609555,0.0,20.0,0.5284853609555,19.4715146390445,0.0,19.4715146390445
2017-03-22,12,NO,377,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2017-03-22,42,SE,399,0.0,0.0,0.7374398196432891,0.0,0.0,0.7374398196432891,-0.7374398196432891,0.0,-0.7374398196432891
2017-03-23,10,GB,524,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-24,30,NO,399,0.4000000059604645,0.0,0.0,0.0,0.4000000059604645,0.0,0.4000000059604645,0.0,0.4000000059604645
2017-03-24,35,SE,2651,80.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0
2017-03-25,18,GB,2047,2.0,0.0,0.0524257389407905,0.0,2.0,0.0524257389407905,1.9475742610592095,0.0,1.9475742610592095
2017-03-25,34,SE,1935,0.0,0.0,0.46189377131693343,0.0,0.0,0.46189377131693343,-0.46189377131693343,0.0,-0.46189377131693343
2017-03-26,40,FI,1935,1.0,0.0,0.3002309487749742,0.0,1.0,0.3002309487749742,0.6997690512250259,0.0,0.6997690512250259
2017-03-26,15,SE,2047,20.0,0.0,3.218940450959866,0.0,20.0,3.218940450959866,16.781059549040133,0.0,16.781059549040133
2017-03-26,16,SE,2217,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-27,11,FI,1343,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
2017-03-27,19,SE,2676,0.0,0.0,3.774653203736916,0.0,0.0,3.774653203736916,-3.774653203736916,0.0,-3.774653203736916
2017-03-28,9,GB,2455,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-28,18,GB,148,0.6000000238418579,0.0,0.0,0.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.6000000238418579
2017-03-28,29,SE,524,25.0,0.0,0.94237877344167,0.0,25.0,0.94237877344167,24.057621226558332,0.0,24.057621226558332
2017-03-28,42,SE,524,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0
2017-03-29,27,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,41,SE,1659,24.0,0.0,0.41964791539898,0.0,24.0,0.41964791539898,23.58035208460102,0.0,23.58035208460102
2017-03-29,17,SE,2371,0.5,0.0,0.25,0.0,0.5,0.25,0.25,0.0,0.25
2017-03-30,18,GB,563,65.0,0.0,2.931783676247328,0.0,65.0,2.931783676247328,62.06821632375267,0.0,62.06821632375267
2017-03-30,23,NO,2556,5.0,0.0,0.7643578820288269,0.0,5.0,0.7643578820288269,4.235642117971174,0.0,4.235642117971174
2017-03-30,20,SE,2327,1.0,0.0,0.75,0.0,1.0,0.75,0.25,0.0,0.25
2017-03-31,25,SE,2670,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0
2017-03-31,46,SE,1461,0.699999988079071,0.0,1.6800000071525574,0.0,0.699999988079071,1.6800000071525574,-0.9800000190734863,0.0,-0.9800000190734863
2017-03-31,31,FI,690,0.0,0.0,6.800000011920929,0.0,0.0,6.800000011920929,-6.800000011920929,0.0,-6.800000011920929
2017-04-01,34,SE,563,17.5,0.0,1.7309750110152884,0.0,17.5,1.7309750110152884,15.769024988984711,0.0,15.769024988984711
2017-04-01,5,SE,563,10.0,0.0,6.095130030226061,0.0,10.0,6.095130030226061,3.904869969773939,0.0,3.904869969773939
2017-04-01,21,AT,563,15.0,0.0,1.510669060503369,0.0,15.0,1.510669060503369,13.48933093949663,0.0,13.48933093949663
2017-04-01,6,NO,1355,0.0,0.0,1.04907576425169,0.0,0.0,1.04907576425169,-1.04907576425169,0.0,-1.04907576425169
2017-04-01,32,SE,1400,0.0,0.0,3.14722729275507,0.0,0.0,3.14722729275507,-3.14722729275507,0.0,-3.14722729275507
2017-04-03,28,SE,377,0.0,0.0,0.5665009227006788,0.0,0.0,0.5665009227006788,-0.5665009227006788,0.0,-0.5665009227006788
2017-04-04,9,GB,549,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-04-04,39,NO,399,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
2017-04-05,34,SE,399,20.0,0.0,9.36524453694066,0.0,20.0,9.36524453694066,10.634755463059342,0.0,10.634755463059342
2017-04-05,30,NO,1879,0.6000000238418579,0.0,1.7999999523162842,0.0,0.6000000238418579,1.7999999523162842,-1.1999999284744263,0.0,-1.1999999284744263
2017-04-05,22,SE,1879,0.30000001192092896,0.0,0.0,0.0,0.30000001192092896,0.0,0.30000001192092896,0.0,0.30000001192092896
2017-04-05,35,SE,2047,37.5,0.0,2.3413111342351653,0.0,37.5,2.3413111342351653,35.15868886576484,0.0,35.15868886576484
2017-04-05,37,FI,2047,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-04-05,18,GB,2105,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
2017-04-05,22,SE,2105,0.0,0.0,8.116545265348572,0.0,0.0,8.116545265348572,-8.116545265348572,0.0,-8.116545265348572
2017-04-05,23,NO,1711,0.0,0.0,0.936524453694066,0.0,0.0,0.936524453694066,-0.936524453694066,0.0,-0.936524453694066
2017-04-05,2,SE,1711,9.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0
2017-04-06,32,SE,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,31,FI,1463,11.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0
2017-03-21,46,SE,524,12.5,0.0,0.52588401102253,0.0,12.5,0.52588401102253,11.97411598897747,0.0,11.97411598897747
2017-03-22,9,GB,155,95.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,95.0
2017-03-22,20,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,17,SE,1643,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-22,2,SE,1643,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-23,30,NO,1913,4.5,0.0,1.2000000178813934,0.0,4.5,1.2000000178813934,3.2999999821186066,0.0,3.2999999821186066
2017-03-24,36,GB,1913,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-24,5,SE,524,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
2017-03-25,35,SE,2426,30.0,0.0,0.0524257389407905,0.0,30.0,0.0524257389407905,29.94757426105921,0.0,29.94757426105921
2017-03-25,23,NO,2089,50.0,0.0,20.9702955763162,0.0,50.0,20.9702955763162,29.0297044236838,0.0,29.0297044236838
2017-03-25,30,NO,1935,1.0,0.0,0.6004618975499484,0.0,1.0,0.6004618975499484,0.3995381024500516,0.0,0.3995381024500516
2017-03-26,27,SE,1486,22.0,0.0,9.54148448722387,0.0,22.0,9.54148448722387,12.45851551277613,0.0,12.45851551277613
2017-03-26,41,SE,1905,40.0,0.0,83.8811823052648,0.0,40.0,83.8811823052648,-43.8811823052648,0.0,-43.8811823052648
2017-03-27,30,NO,1343,6.0,0.0,0.524257389407905,0.0,6.0,0.524257389407905,5.4757426105920946,0.0,5.4757426105920946
2017-03-27,28,SE,398,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0
2017-03-27,26,GB,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,2415,0.0,0.0,1.04851477881581,0.0,0.0,1.04851477881581,-1.04851477881581,0.0,-1.04851477881581
2017-03-27,7,NO,2378,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
2017-03-27,29,SE,2466,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-28,32,SE,155,40.0,0.0,4.08364135158057,0.0,40.0,4.08364135158057,35.91635864841943,0.0,35.91635864841943
2017-03-28,9,GB,658,1.2000000476837158,0.0,0.800000011920929,0.0,1.2000000476837158,0.800000011920929,0.40000003576278687,0.0,0.40000003576278687
2017-03-28,11,FI,658,0.0,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,-0.10000000149011612,0.0,-0.10000000149011612
2017-03-28,29,SE,1461,0.699999988079071,0.0,0.0,0.0,0.699999988079071,0.0,0.699999988079071,0.0,0.699999988079071
2017-03-29,4,SE,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-30,5,SE,563,57.5,0.0,0.6282393716778506,0.0,57.5,0.6282393716778506,56.87176062832215,0.0,56.87176062832215
2017-03-31,48,NO,1938,22.0,0.0,0.1568660259560985,0.0,22.0,0.1568660259560985,21.8431339740439,0.0,21.8431339740439
2017-03-31,43,SE,690,1.600000023841858,0.0,0.0,0.0,1.600000023841858,0.0,1.600000023841858,0.0,1.600000023841858
2017-03-31,32,SE,640,0.0,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,-0.20000000298023224,0.0,-0.20000000298023224
2017-04-01,50,SE,563,12.5,0.0,0.13637985060331548,0.0,12.5,0.13637985060331548,12.363620149396684,0.0,12.363620149396684
2017-04-01,35,SE,1685,25.0,0.0,3.14722729275507,0.0,25.0,3.14722729275507,21.85277270724493,0.0,21.85277270724493
2017-04-02,22,SE,2518,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0
2017-04-02,30,NO,2136,9.600000381469727,0.0,0.0,0.0,9.600000381469727,0.0,9.600000381469727,0.0,9.600000381469727
2017-04-02,25,SE,399,20.0,0.0,8.917143996139364,0.0,20.0,8.917143996139364,11.082856003860636,0.0,11.082856003860636
2017-04-02,25,SE,377,20.0,0.0,0.6923900069073069,0.0,20.0,0.6923900069073069,19.307609993092694,0.0,19.307609993092694
2017-04-03,15,SE,399,70.0,0.0,18.149010721554234,20.9815152850338,70.0,39.130526006588035,51.850989278445766,-20.9815152850338,30.86947399341196
2017-04-06,29,SE,1463,1.0,0.0,20.0,0.0,1.0,20.0,-19.0,0.0,-19.0
2017-04-06,38,SE,2321,1.0,0.0,1.8693772915549223,0.0,1.0,1.8693772915549223,-0.8693772915549223,0.0,-0.8693772915549223
2017-03-21,50,SE,2050,2.5,0.0,0.4627779209231901,0.0,2.5,0.4627779209231901,2.03722207907681,0.0,2.03722207907681
2017-03-21,38,SE,1461,40.0,0.0,0.420707208818024,0.0,40.0,0.420707208818024,39.57929279118198,0.0,39.57929279118198
2017-03-22,10,GB,2378,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-22,4,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-23,48,NO,399,0.5,0.0525734714263185,0.0,0.0,0.5525734714263185,0.0,0.5,0.0525734714263185,0.5525734714263185
2017-03-23,47,SE,1486,10.0,0.0,11.040428999526885,0.0,10.0,11.040428999526885,-1.0404289995268847,0.0,-1.0404289995268847
2017-03-23,23,NO,1913,4.0,0.0,7.299999982118607,0.0,4.0,7.299999982118607,-3.2999999821186066,0.0,-3.2999999821186066
2017-03-24,2,SE,2378,10.0,0.0,0.52578999947421,0.0,10.0,0.52578999947421,9.47421000052579,0.0,9.47421000052579
2017-03-25,9,GB,1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-25,15,SE,377,14.0,0.0,8.367147936200091,0.0,14.0,8.367147936200091,5.632852063799908,0.0,5.632852063799908
2017-03-27,32,SE,2670,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
2017-03-27,13,SE,2670,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
2017-03-27,46,SE,398,30.0,0.0,0.2621286947039525,0.0,30.0,0.2621286947039525,29.737871305296046,0.0,29.737871305296046
2017-03-27,16,SE,2188,20.0,0.0,0.524257389407905,0.0,20.0,0.524257389407905,19.475742610592096,0.0,19.475742610592096
2017-03-27,2,SE,2659,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
2017-03-27,45,NO,2601,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
2017-03-27,34,SE,2425,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-28,20,SE,1393,0.0,0.0,0.18000000715255737,0.0,0.0,0.18000000715255737,-0.18000000715255737,0.0,-0.18000000715255737
2017-03-28,3,SE,1659,16.0,0.0,0.94237877344167,0.0,16.0,0.94237877344167,15.05762122655833,0.0,15.05762122655833
2017-03-29,22,SE,1659,8.0,0.0,1.993327598145155,0.0,8.0,1.993327598145155,6.006672401854845,0.0,6.006672401854845
2017-03-30,49,SE,563,45.0,0.0,1.3611852532936988,0.0,45.0,1.3611852532936988,43.6388147467063,0.0,43.6388147467063
